product_id,product_shopify_id,product_type_id,size_and_fit_id,product_catagory,product_vendor_id,product_availability,published_at,product_thumbnail,product_title,product_handle,product_description,product_notes,status,status_for_sale,status_for_sale_nonsubscriber,tagging_status,style_image,created_by,updated_by,created_at,updated_at,added_by,hide_product,has_cleaning_category,gtin,mpn,discount_automation,review_id,product_banjo_id,product_id,internal_product_id,customer_id,user_id,img_link,title,text,sizeandfit_id,stars,rentedfor,usualsizeID,sizeworn,reviewDate,person_name,priority,helpful,state,show_status,timestemp,img_link_s3,TotalReactions
3508,4464189964340,1,0,1,57,0,2020-02-04 00:00:00,parisienneblazer-bardot-pinkpop-1.jpg,PARISIENNE BLAZER,parisienne-blazer,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTAiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPlRoZXJlJ3MgbmV2ZXIgdG9vIG11Y2ggcGluayBpbiBvdXIgY2xvc2V0cy4gUmVudCB0aGlzIGJvbGQgYmxhemVyIG5vdyBmb3IgdGhlIHVsdGltYXRlIEJvc3NCYWJlIGxvb2shPC9wPgo8bWV0YSBjaGFyc2V0PSJ1dGYtOCI+Cjx1bD4KPGxpPjxzcGFuPjEwMCUgUG9seWVzdGVyLiBMaW5pbmc6IDk1JSBQb2x5ZXN0ZXIsIDUlIEVsYXN0YW5lPC9zcGFuPjwvbGk+CjxsaT5DbGFzc2ljIHRhaWxvcmVkIGJvZHk8L2xpPgo8bGk+RG91YmxlIGJyZWFzdGVkIGZyb250PC9saT4KPGxpPlNob3VsZGVyIHBhZHM8L2xpPgo8bGk+U2lkZSBkYXJ0czwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD4xODc8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,,2,2,2,1,,\N,632,2020-02-05 04:38:32,2024-03-13 16:53:22,,0,0,0,\N,1,50902,3508,4464189964340,3508,14624,375397515316,uploads/Bardot-Parisienne-Blazer-FashionPass-Review-3_1581956910.jpg,Boxy,I ordered an extra small and this was still very large on me.,1,5,Fun,S (4),XS,2020-02-17,Kate,0,1,TX,1,2020-02-17 08:28:30,review_uploads_compressed/Bardot-Parisienne-Blazer-FashionPass-Review-3_1581956910.jpg,0
3509,4464195076148,1,0,1,57,1,2020-02-04 00:00:00,theresebucklepant-bardot-pinkpop-1.jpg,THERESE BUCKLE PANT,therese-buckle-pant,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnOCI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPHA+U29tZSBwaW5rIHBvd2VyIHBhbnRzIG5ldmVyIGh1cnQgYW55Ym9keSEgUGFpciBpdCB3aXRoIG91ciBtYXRjaGluZyBibGF6ZXIgb3IgdGhyb3cgb24gYSB0ZWUgZm9yIGEgY2FzdWFsLCBjb29sIGdpcmwgdmliZSE8L3A+CjxtZXRhIGNoYXJzZXQ9InV0Zi04Ij4KPHVsPgo8bGk+PHNwYW4+RmFicmljYXRpb246IDEwMCUgUG9seWVzdGVyLjwvc3Bhbj48L2xpPgo8bGk+PHNwYW4+SGlnaCByaXNlIHBhbnQ8L3NwYW4+PC9saT4KPGxpPkJlbHQ8L2xpPgo8bGk+Rml0dGVkIHNpbGhvdWV0dGU8L2xpPgo8bGk+VGFwZXJlZCBsZWc8L2xpPgo8bGk+Q3JvcHBlZCBhbmtsZTwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD4xODc8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,Sew belt  next to buckle (front area),2,2,2,1,,\N,632,2020-02-05 04:51:25,2024-03-19 10:30:06,,0,0,0,\N,1,50901,3509,4464195076148,3509,14624,375397515316,uploads/Bardot-Therese-Buckle-Pant-FashionPass-Review-3_1581956868.jpg,High Waisted,Love a good high waisted pant!,1,5,Fun,S (4),S,2020-02-17,Kate,0,1,TX,1,2020-02-17 08:27:48,review_uploads_compressed/Bardot-Therese-Buckle-Pant-FashionPass-Review-3_1581956868.jpg,0
3153,4322032255028,1,0,1,57,1,2019-10-30 00:00:00,piafauxfurbomber-bardot-cobaltblue-1.jpg,PIA FAUX FUR BOMBER,pia-faux-fur-bomber,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnOCI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPHA+VGhpcyBzdHJpa2luZyBjb2JhbHQgYmx1ZSBqYWNrZXQgYnJpbmdzIHRoZSBkcmFtYSB0aGF0IHdlIGFsbCBsaXZlIGZvci4gVGFrZSB0aGlzIGphY2tldCBvdXQgZm9yIGEgc3BpbiBpZiB5b3UncmUgcmVhZHkgZm9yIGhlYWRzIHRvIHR1cm4hPC9wPgo8dWw+CjxsaT4xMDAlIFBvbHllc3RlcjwvbGk+CjxsaT5MaW5pbmc6IDk1JSBQb2x5ZXN0ZXIgNSUgRWxhc3RhbmU8L2xpPgo8bGk+RmF1eCBmdXI8L2xpPgo8bGk+V2lkZSBmb2xkIGNvbGxhcjwvbGk+CjxsaT5PdmVyc2l6ZSBzbG91Y2ggYm9keTwvbGk+CjxsaT5FbG9uZ2F0ZWQgbGVuZ3RoIHdpdGggcHJlc3Mgc3R1ZCBjbG9zdXJlPC9saT4KPGxpPlNhdGluIGZlZWwtbGluaW5nPC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,1,1,1,1,,\N,535,2019-10-31 00:07:25,2024-03-18 17:46:45,,0,1,0,\N,1,50900,3153,4322032255028,3153,14624,375397515316,uploads/Bardot-Pia-Faux-Fur-Bomber-FashionPass-Review-8_1581956835.jpg,Will Rent Again,"This was so fun, cozy, and very very soft!",1,5,Fun,S (4),XS,2020-02-17,Kate,0,1,TX,1,2020-02-17 08:27:17,review_uploads_compressed/Bardot-Pia-Faux-Fur-Bomber-FashionPass-Review-8_1581956835.jpg,0
3355,4414109483060,3,0,2,55,0,2019-12-13 00:00:00,miley-earrings-2-8-other-reasons-pink-08d-1.jpg,MILEY EARRINGS,miley-earrings-2,IyMjZGV0YWlsCjxwPlN0cmlrZSBhIHBvc2UgaW4gdGhlIHN0YXRlbWVudCBNaWxleSBFYXJyaW5ncyBieSA4IE90aGVyIFJlYXNvbnMuPC9wPgo8dWw+CjxsaT44ayBnb2xkIHBsYXRlZCBlYXJyaW5nczwvbGk+CjxsaT5BLWdsYXNzIHN0b25lIGFjY2VudHM8L2xpPgo8bGk+UG9zdCBiYWNraW5nIGNsb3N1cmU8L2xpPgo8bGk+TWVhc3VyZXMgYXBwcm94LiAxIjwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD4xODc8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,,2,2,2,1,,\N,632,2019-12-14 04:10:06,2024-01-10 09:23:56,,0,0,0,\N,1,50899,3355,4414109483060,3355,14624,375397515316,uploads/8-Other-Reasons-Miley-Earrings-FashionPass-Review-5_1581956800.jpg,Very Fun,Wore these for Valentine's weekend and loved them!,0,5,Fun,,--,2020-02-17,Kate,0,0,TX,1,2020-02-17 08:26:41,review_uploads_compressed/8-Other-Reasons-Miley-Earrings-FashionPass-Review-5_1581956800.jpg,0
3459,4454671974452,2,0,1,1,1,2020-01-23 00:00:00,laceinsethammeredsatincami-1.state-softecru-1.jpg,LACE INSET HAMMERED SATIN CAMI,lace-inset-hammered-satin-cami,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTAiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPkEgY2xhc3NpYyBjYW1pIGZvciBhbiBlZmZvcnRsZXNzbHkgc3R1bm5pbmcgbG9vay4gV2UgbG92ZSBwYWlyaW5nIHRoaXMgY2FtaSB3aXRoIGEgYmxhemVyIGZvciB3b3JrLCBvciB3ZWFyaW5nIGl0IHNvbG8gZm9yIGEgbmlnaHQgb3V0LsKgPC9wPgo8dWw+CjxsaSBjbGFzcz0iRXJ0WlkiPjxzcGFuPjE3IiBjZW50ZXIgZnJvbnQgbGVuZ3RoIChzaXplIE1lZGl1bSk8L3NwYW4+PC9saT4KPGxpIGNsYXNzPSJFcnRaWSI+PHNwYW4+U3F1YXJlIG5lY2s8L3NwYW4+PC9saT4KPGxpIGNsYXNzPSJFcnRaWSI+PHNwYW4+QWRqdXN0YWJsZSBzdHJhcHM8L3NwYW4+PC9saT4KPGxpIGNsYXNzPSJFcnRaWSI+PHNwYW4+QnVpbHQtaW4gc2hlbGYgYnJhPC9zcGFuPjwvbGk+CjxsaSBjbGFzcz0iRXJ0WlkiPjxzcGFuPjEwMCUgcG9seWVzdGVyPC9zcGFuPjwvbGk+CjwvdWw+CiMjI3JldGFpbAo8cD4xODc8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,,2,2,2,1,,\N,632,2020-01-24 06:06:31,2024-01-10 15:18:25,,0,1,0,\N,1,50889,3459,4454671974452,3459,132186,2602555473972,uploads/1.state-Lace-Inset-Hammered-Satin-Cami-FashionPass-Review-4_1581953890.jpg,Okay Cami,"This looked better on the model imo. I liked it, but I felt like the neckline was puffier in person",1,3,Fun,L (12),L,2020-02-17,Jill,0,2,,1,2020-02-17 07:38:10,review_uploads_compressed/1.state-Lace-Inset-Hammered-Satin-Cami-FashionPass-Review-4_1581953890.jpg,0
1409,1519761784884,2,0,1,50,0,2018-12-26 14:42:25,prismjacket-sagethelabel-wine-1.jpg,PRISM JACKET,prism-jacket,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIGEgYml0IHNtYWxsLiBJZiBpbiBiZXR3ZWVuIHNpemVzLCB3ZSByZWNvbW1lbmQgc2l6aW5nIHVwLjwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgUzwvbGk+CjxsaT5Nb2RlbCBoZWlnaHQgNSc4IjwvbGk+CjwvdWw+CiMjI2RldGFpbAo8cD5UaGlzIGZ1biBhbmQgZmxpcnR5IGZhdXggZnVyIGphY2tldCBpcyBzdXJlIHRvIGtlZXAgdGhlIGNvbXBsaW1lbnRzIGNvbWluZyEgV2UgbG92ZSBwYWlyZWQgd2l0aCBhIGJhc2ljIHRlZSBhbmQgamVhbnMgb3Igb3ZlciBhIGN1dGUgY29ja3RhaWwgZHJlc3MhwqA8L3A+Cjx1bD4KPGxpPjEwMCUgUG9seWVzdGVyPC9saT4KPGxpPkZhdXggc2hhZyBmcmluZ2U8L2xpPgo8L3VsPgojIyNyZXRhaWwKPHA+OTA8L3A+CiMjI3NhbGUKPHA+RmluYWwgc2FsZSwgbGlrZSBuZXcgY29uZGl0aW9uPC9wPg==,FOLD IN CONVEYOR BAG PLEASE,2,2,2,1,,\N,632,2018-12-26 23:26:23,2024-03-02 09:51:02,,0,0,0,\N,1,50888,1409,1519761784884,1409,132186,2602555473972,uploads/Sage-The-Label-Prism-Jacket-FashionPass-Review-17_1581953765.jpg,So many compliments!,"I got so many compliments on this jacket! The arms were a little tight, restricted my movement a bit, but looked great!",1,5,Fun,L (12),L,2020-02-17,Jill,0,2,,1,2020-02-17 07:36:06,review_uploads_compressed/Sage-The-Label-Prism-Jacket-FashionPass-Review-17_1581953765.jpg,0
3127,4315437957172,1,0,1,33,1,2019-10-25 00:00:00,fabmomentfauxfurjacket-bbdakota-tan-1.jpg,FAB MOMENT FAUX FUR JACKET,fab-moment-faux-fur-jacket,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnOCI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPHA+VGhpcyBqYWNrZXQgc3BlYWtzIGZvciBpdHNlbGYuIEhhdmUgYSBmYWIgbW9tZW50IHdpdGggdGhpcyBhbWF6aW5nLCBjb3p5IHBpZWNlIGJ5IEJCIERha290YSB0aGF0IHdpbGwgY2FycnkgeW91IHRocm91Z2ggdGhvc2UgY2hpbGxpZXIgbW9udGhzITwvcD4KPHVsPgo8bGk+MTAwJSBQb2x5ZXN0ZXI8L2xpPgo8bGk+RmF1eCBmdXI8L2xpPgo8bGk+MjcuNSIgbGVuZ3RoPC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,Garment bag,2,2,2,1,,\N,632,2019-10-26 00:24:36,2024-02-06 11:48:15,,0,1,0,\N,1,50887,3127,4315437957172,3127,135090,2782372266036,uploads/Bb-Dakota-Fab-Moment-Faux-Fur-Jacket-FashionPass-Review-11_1581951321.jpg,Super soft!,"This jacket was really cute and super soft, it was a little tight in the shoulders",1,4,Fun,M (6),M,2020-02-17,Jordyn,0,0,,1,2020-02-17 06:55:21,review_uploads_compressed/Bb-Dakota-Fab-Moment-Faux-Fur-Jacket-FashionPass-Review-11_1581951321.jpg,0
3519,4465786880052,2,0,1,26,1,2020-02-06 00:00:00,love-me-not-lace-bodysuit-astr-blush-e38-1.jpg,LOVE ME NOT LACE BODYSUIT,love-me-not-lace-bodysuit,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTAiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPlRoaXMgZ29yZ2VvdXMgYm9keXN1aXQgYnkgQVNUUiBmZWF0dXJlcyBkZWxpY2F0ZSBsYWNlIGRldGFpbHMgdGhhdCBtYWtlIHRoaXMgdG9wIHBlcmZlY3QgZm9yIGRhdGUgbmlnaHQhPC9wPgo8dWw+CjxsaT5Gcm9udCBob29rLWFuZC1leWUgcGxhY2tldDwvbGk+CjxsaT5TaG9ydCwgc2hlZXIgc2xlZXZlczwvbGk+CjxsaT5Mb3ctY3V0IHNxdWFyZSBiYWNrPC9saT4KPGxpPlJ1Y2hlZCBib2RpY2U8L2xpPgo8bGk+RmxhdHRlcmluZyB2LW5lY2tsaW5lPC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,Look closely for hole on lace.,2,2,2,1,,\N,1,2020-02-07 03:16:22,2024-01-20 22:25:48,,0,1,0,\N,1,50886,3519,4465786880052,3519,135090,2782372266036,uploads/Astr-Love-Me-Not-Lace-Bodysuit-FashionPass-Review-4_1581951272.jpg,Super cute!!,I sized up because bodysuits can be shorter on me but it fit great!,1,5,Fun,M (6),L,2020-02-17,Jordyn,0,0,,1,2020-02-17 06:54:32,review_uploads_compressed/Astr-Love-Me-Not-Lace-Bodysuit-FashionPass-Review-4_1581951272.jpg,0
2992,4163995697204,2,0,1,57,1,2019-09-28 09:30:50,leopard-coatigan-bardot-black-and-white-leopard-af3-1.jpg,LEOPARD COATIGAN,leopard-coatigan,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnNyI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPHA+Q296eSB1cCB3aXRoIHRoaXMgdW5pcXVlIHBhcnQtY29hdCwgcGFydC1jYXJkaSBwaWVjZSBieSBCYXJkb3QgdGhhdCBmZWF0dXJlcyBhIHRpbWVsZXNzIGxlb3BhcmQgcHJpbnQgdGhhdCB5b3UgY2FuJ3QgaGVscCBidXQgbG92ZSHCoDwvcD4KPHVsPgo8bGk+NzMuNSUgTnlsb24sIDE4LjQlIFZpc2Nvc2UsIDguMSUgUG9seWVzdGVywqDCoDwvbGk+CjxsaT5SYWlzZWQgY29sbGFyPC9saT4KPGxpPlJlbGF4ZWQgb3BlbiBib2R5PC9saT4KPGxpPkNyb3BwZWQgc2xlZXZlczwvbGk+CjxsaT5Gcm9udCBwYXRjaCBwb2NrZXRzPC9saT4KPGxpPkZsdWZmeSB0ZXh0dXJlZCBmaW5pc2g8L2xpPgo8L3VsPgojIyNyZXRhaWwKPHA+MTg3PC9wPgojIyNzYWxlCjxwPkZpbmFsIHNhbGUsIGxpa2UgbmV3IGNvbmRpdGlvbjwvcD4=,Garment bag + sponge hanger,2,2,2,1,,\N,172,2019-09-26 23:03:48,2024-02-05 11:17:28,,0,1,0,\N,1,50884,2992,4163995697204,2992,133239,2704391438388,uploads/Bardot-Leopard-Coatigan-FashionPass-Review-23_1581947756.jpg,fuzzy trendy leapord coat,I received SO MANY compliments. Super soft and trendy coat. You can dress up or down. Wore it the whole weekend it was so hard to return. Definitely a statement piece!,1,5,Fun,S (2),XS,2020-02-17,Whitney,0,0,,1,2020-02-17 05:55:56,review_uploads_compressed/Bardot-Leopard-Coatigan-FashionPass-Review-23_1581947756.jpg,0
3321,4406016180276,3,0,2,55,0,2019-12-09 00:00:00,mickie-satchel-8-other-reasons-gold-66a-1.jpg,MICKIE SATCHEL,mickie-satchel,IyMjZGV0YWlsCjxwPkEgY2xhc3NpYyBidWNrZXQgYmFnIHRoYXQgaXMgdGhlIHBlcmZlY3QgYWNjZXNzb3J5IGZvciBhbnkgb2NjYXNpb24uIEJyaW5nIHRoZSBNaWNraWUgU2F0Y2hlbCB3aXRoIHlvdSB0byBhIHNwZWNpYWwgZXZlbnQgb3IgdGhyb3cgaXQgb3ZlciB5b3VyIHNob3VsZGVyIGZvciBicnVuY2ghPC9wPgo8dWw+CjxsaT5NZXRhbGxpYyBtZXNoIHNhdGNoZWw8L2xpPgo8bGk+Q2FuIGJlIHdvcm4gbG9uZyBvciBzaG9ydDwvbGk+CjxsaT5NZWFzdXJlcyBhcHByb3guIDYiIHggNiI8L2xpPgo8L3VsPgojIyNyZXRhaWwKPHA+MTg3PC9wPgojIyNzYWxlCjxwPkZpbmFsIHNhbGUsIGxpa2UgbmV3IGNvbmRpdGlvbjwvcD4=,lining inside of bag pulls easily away from rings. please check. also check straps for tarnishing.,2,2,2,1,,\N,632,2019-12-10 01:11:17,2024-01-10 09:23:56,,0,0,0,\N,1,50883,3321,4406016180276,3321,133239,2704391438388,uploads/8-Other-Reasons-Mickie-Satchel-FashionPass-Review-14_1581947634.jpg,tiny satchel,pretty small- but cute! just know it is more like a purse for a lip gloss- cards can go in small zipper compartment,0,4,Fun,,--,2020-02-17,Whitney,0,0,,1,2020-02-17 05:53:54,review_uploads_compressed/8-Other-Reasons-Mickie-Satchel-FashionPass-Review-14_1581947634.jpg,0
3519,4465786880052,2,0,1,26,1,2020-02-06 00:00:00,love-me-not-lace-bodysuit-astr-blush-e38-1.jpg,LOVE ME NOT LACE BODYSUIT,love-me-not-lace-bodysuit,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTAiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPlRoaXMgZ29yZ2VvdXMgYm9keXN1aXQgYnkgQVNUUiBmZWF0dXJlcyBkZWxpY2F0ZSBsYWNlIGRldGFpbHMgdGhhdCBtYWtlIHRoaXMgdG9wIHBlcmZlY3QgZm9yIGRhdGUgbmlnaHQhPC9wPgo8dWw+CjxsaT5Gcm9udCBob29rLWFuZC1leWUgcGxhY2tldDwvbGk+CjxsaT5TaG9ydCwgc2hlZXIgc2xlZXZlczwvbGk+CjxsaT5Mb3ctY3V0IHNxdWFyZSBiYWNrPC9saT4KPGxpPlJ1Y2hlZCBib2RpY2U8L2xpPgo8bGk+RmxhdHRlcmluZyB2LW5lY2tsaW5lPC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,Look closely for hole on lace.,2,2,2,1,,\N,1,2020-02-07 03:16:22,2024-01-20 22:25:48,,0,1,0,\N,1,50882,3519,4465786880052,3519,133239,2704391438388,uploads/Astr-Love-Me-Not-Lace-Bodysuit-FashionPass-Review-3_1581947586.jpg,cute body suit,"thought this was cute - pale pink body suit wore for V-Day, but it was a little big!! Should Have gotten XS see photo- A little too low cut- but my fiance' didn't mind lol.",3,4,Date,S (2),S,2020-02-17,Whitney,0,0,,1,2020-02-17 05:53:06,review_uploads_compressed/Astr-Love-Me-Not-Lace-Bodysuit-FashionPass-Review-3_1581947586.jpg,0
3075,4247781834804,1,0,1,31,1,2019-10-11 00:00:00,mikaelaknitjumper-minkpink-multi-1.jpg,MIKAELA KNIT JUMPER,mikaela-knit-jumper,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemUgWFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnOCI8L2xpPgo8L3VsPgojIyNkZXRhaWwKPHA+VGhpcyBzd2VhdGVyIGlzIGd1YXJhbnRlZWQgdG8gbWFrZSB5b3UgbG9vayBzd2VldGVyIHRoYW4gZXZlciE8L3A+Cjx1bD4KPGxpPjU4JSBQb2x5ZXN0ZXIgNDIlIEFjcnlsaWM8L2xpPgo8bGk+UmliYmVkIGZhYnJpYzwvbGk+CjxsaT5DcmV3IG5lY2tsaW5lPC9saT4KPGxpPkJveHkgZml0PC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,1,1,1,1,,\N,623,2019-10-12 00:04:19,2024-03-18 09:56:21,,0,1,0,\N,1,50881,3075,4247781834804,3075,126175,1066743562292,uploads/Minkpink-Mikaela-Knit-Jumper-FashionPass-Review-6_1581946668.jpg,Great sweater!,"Thick material and a high neck, perfect to dress up or down.",1,5,Fun,S (2),S,2020-02-17,Danielle,0,0,,1,2020-02-17 05:37:48,review_uploads_compressed/Minkpink-Mikaela-Knit-Jumper-FashionPass-Review-6_1581946668.jpg,0
2968,4099741941812,3,0,2,69,0,2019-09-17 11:32:48,heart-xbody-rebecca-minkoff-blkblk-807-1.jpg,HEART XBODY,heart-xbody,PHNwYW4+IyMjZGV0YWlsPC9zcGFuPgo8cD5XZSBjYW4ndCBnZXQgb3ZlciBob3cgY3V0ZSB0aGlzIGhlYXJ0IGNyb3NzYm9keSBiYWcgaXMgZm9yIGRhdGUgbmlnaHQsIEdOTyBvciB0byB0YWtlIGFueSBjYXN1YWwgbG9vayB0byB0aGUgbmV4dCBsZXZlbCHCoDwvcD4KPHVsPgo8bGk+R2VudWluZSBsZWF0aGVyPC9saT4KPGxpPlNpbHZlciBoYXJkd2FyZTwvbGk+CjxsaT44IiBXIHggNy41IiBIIHggMiIgRDwvbGk+CjxsaT4yMyIgc3RyYXA8L2xpPgo8bGk+MSBpbnRlcmlvciBzbGlwIHBvY2tldDwvbGk+CjxsaT5aaXAgY2xvc3VyZTwvbGk+CjxsaT5MaW5lZDwvbGk+CjwvdWw+CjxzcGFuPiMjI3JldGFpbDwvc3Bhbj4KPHA+MjQ4PC9wPgo8c3Bhbj4jIyNzYWxlPC9zcGFuPgo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,2,2,2,1,,\N,632,2019-09-17 22:43:08,2024-01-10 09:23:56,,0,0,0,\N,1,50880,2968,4099741941812,2968,126175,1066743562292,uploads/Rebecca-Minkoff-Heart-Xbody-FashionPass-Review-27_1581946569.jpg,Such a cute statement purse!,"Loved this purse for Valentines weekend. Just know, it only holds a few items.",0,5,Fun,,--,2020-02-17,Danielle,0,0,,1,2020-02-17 05:36:09,review_uploads_compressed/Rebecca-Minkoff-Heart-Xbody-FashionPass-Review-27_1581946569.jpg,0
3365,4420053270580,1,0,1,45,1,2019-12-17 10:50:33,dylan-dress-blue-life-natural-animal-4b6-1.jpg,DYLAN DRESS,dylan-dress,IyMjc2l6ZQo8dWw+CjxsaT5SdW5zIHRydWUgdG8gc2l6ZTwvbGk+CjxsaT5Nb2RlbGVkIGluIHNpemXCoFM8L2xpPgo8bGk+TW9kZWwgaGVpZ2h0IDUnMTAiPC9saT4KPC91bD4KIyMjZGV0YWlsCjxwPlRoaXMgRHlsYW4gRHJlc3MgYnkgQmx1ZSBMaWZlIGlzIGEgcGxheWZ1bCBwaWVjZSB0aGF0IGNhbiBiZSBkcmVzc2VkIHVwIG9yIGRvd24hIFdlIGFkb3JlIHRoZSBvcGVuIGJhY2sgdGhhdCBrZWVwcyB0aGluZ3MgZmxpcnR5IGFuZCBmdW4hPC9wPgo8dWw+CjxsaT4xMDAlIFJheW9uPC9saT4KPGxpPkhpZGRlbiBiYWNrIHppcDwvbGk+CjxsaT5BZGp1c3RhYmxlIHN0cmFwczwvbGk+CjxsaT5PcGVuIGJhY2s8L2xpPgo8bGk+UGx1bmdlIG5lY2tsaW5lPC9saT4KPC91bD4KIyMjcmV0YWlsCjxwPjE4NzwvcD4KIyMjc2FsZQo8cD5GaW5hbCBzYWxlLCBsaWtlIG5ldyBjb25kaXRpb248L3A+,,1,1,2,1,,\N,725,2019-12-17 21:59:51,2024-03-14 01:22:28,,0,0,0,\N,0,50879,3365,4420053270580,3365,126175,1066743562292,uploads/Blue-Life-Dylan-Dress-FashionPass-Review-6_1581946478.jpg,Straps are weird,I loved this dress but the straps didnt stay on. I left my denim jacket on the whole time.,1,4,Date,XS (0),XS,2020-02-17,Danielle,0,0,,1,2020-02-17 05:34:38,review_uploads_compressed/Blue-Life-Dylan-Dress-FashionPass-Review-6_1581946478.jpg,0
